Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
156,Thursday Sep 29,boxscore,COL,@,SFG,L,4,6,,65-91,5,43.0,Rodón,Feltner,Doval,2:57,N,24112,.00,-----,
157,Friday Sep 30,boxscore,COL,@,LAD,L,1,10,,65-92,5,44.0,Kershaw,Kuhl,,2:45,N,52025,.00,------,
158,Saturday Oct 1,boxscore,COL,@,LAD,L,4,6,,65-93,5,45.0,Phillips,Hollowell,Graterol,3:29,N,47334,.00,-------,
159,Sunday Oct 2,boxscore,COL,@,LAD,W,4,1,,66-93,5,44.0,Márquez,Anderson,Bard,2:49,D,44091,.00,+,
160,Monday Oct 3,boxscore,COL,@,LAD,W,2,1,,67-93,5,43.0,Bird,Graterol,Lawrence,3:02,N,52012,.00,++,
161,Tuesday Oct 4,boxscore,COL,@,LAD,W,5,2,,68-93,5,42.0,Feltner,Heaney,Bard,2:48,N,51833,.00,+++,
162,Wednesday Oct 5,boxscore,COL,@,LAD,L,1,6,,68-94,5,43.0,Kershaw,Smith,,2:44,D,37514,.00,-,

1,Friday Apr 8,boxscore,DET,,CHW,W-wo,5,4,,1-0,1,Tied,Soto,Hendriks,,3:30,D,43480,1.00,+,
2,Saturday Apr 9,boxscore,DET,,CHW,L,2,5,,1-1,2,1.0,Cease,Mize,Bummer,3:11,D,17469,1.01,-,
3,Sunday Apr 10,boxscore,DET,,CHW,L,1,10,,1-2,3,1.0,Crick,Skubal,,2:56,D,15712,1.03,--,
4,Monday Apr 11,boxscore,DET,,BOS,W,3,1,,2-2,2,0.5,Fulmer,Davis,Soto,2:50,N,11840,.88,+,
5,Tuesday Apr 12,boxscore,DET,,BOS,L,3,5,,2-3,3,1.5,Whitlock,Lange,,2:49,D,15781,.97,-,
6,Wednesday Apr 13,boxscore,DET,,BOS,L,7,9,,2-4,4,2.5,Eovaldi,Rodriguez,Robles,3:51,D,10522,.89,--,
7,Thursday Apr 14,boxscore,DET,@,KCR,W,4,2,,3-4,3,1.5,Jiménez,Brentz,Soto,3:10,N,9595,.90,+,
8,Friday Apr 15,boxscore,DET,@,KCR,W,2,1,,4-4,3,1.5,Barnes,Keller,Fulmer,2:18,N,16720,.93,++,
9,Saturday Apr 16,boxscore,DET,@,KCR,L,1,3,,4-5,3,2.5,Snider,Vest,Staumont,3:02,D,19022,.98,-,
10,Tuesday Apr 19,boxscore,DET,,NYY,L,2,4,,4-6,4,2.5,Schmidt,Alexander,Chapman,3:59,N,15498,.96,--,
11,Wednesday Apr 20,boxscore,DET,,NYY,L,3,5,,4-7,4,2.0,Green,Hutchison,Chapman,3:06,N,17268,.86,---,
12,Thursday Apr 21,boxscore,DET,,NYY,W,3,0,,5-7,4,2.0,Pineda,Montgomery,Soto,2:34,D,21529,.84,+,
13,Saturday Apr 23 (1),boxscore,DET,,COL,W,13,0,,6-7,3,1.0,Skubal,Senzatela,,3:02,D,37566,.82,++,
14,Saturday Apr 23 (2),boxscore,DET,,COL,L,2,3,,6-8,3,1.0,Gomber,Brieske,Colomé,2:47,N,28635,.84,-,
15,Sunday Apr 24,boxscore,DET,,COL,L,2,6,,6-9,3,1.5,Kuhl,Alexander,,2:55,D,20088,.84,--,
16,Tuesday Apr 26,boxscore,DET,@,MIN,L-wo,4,5,,6-10,4,2.5,Jax,Soto,,3:05,N,11803,.89,---,
17,Wednesday Apr 27,boxscore,DET,@,MIN,L,0,5,,6-11,5,3.5,Ryan,Pineda,,2:23,N,11829,.86,----,
18,Thursday Apr 28,boxscore,DET,@,MIN,L,1,7,,6-12,5,4.5,Stashak,Skubal,Jax,3:09,D,19365,.76,-----,
19,Friday Apr 29,boxscore,DET,@,LAD,L,1,5,,6-13,5,4.5,Anderson,Alexander,,2:43,N,49394,.66,------,
20,Saturday Apr 30,boxscore,DET,@,LAD,W,5,1,,7-13,5,4.5,Barnes,Phillips,,3:05,N,52613,.61,+,
21,Sunday May 1,boxscore,DET,@,LAD,L,3,6,,7-14,5,5.5,Buehler,Rodriguez,Kimbrel,2:57,D,51172,.65,-,
22,Wednesday May 4 (1),boxscore,DET,,PIT,W,3,2,,8-14,4,6.0,Barnes,Wilson,Soto,2:41,D,,.58,+,
23,Wednesday May 4 (2),boxscore,DET,,PIT,L,2,7,,8-15,4,6.0,Thompson,Hutchison,Bednar,3:07,D,15150,.63,-,
24,Thursday May 5,boxscore,DET,@,HOU,L-wo,2,3,,8-16,5,6.0,Pressly,Soto,,2:55,N,24116,.65,--,
25,Friday May 6,boxscore,DET,@,HOU,L,2,3,,8-17,5,7.0,Garcia,Brieske,Montero,3:06,N,38020,.56,---,
26,Saturday May 7,boxscore,DET,@,HOU,L,2,3,,8-18,5,8.0,Abreu,Fulmer,Pressly,3:01,D,34109,.53,----,
27,Sunday May 8,boxscore,DET,@,HOU,L,0,5,,8-19,5,9.0,Odorizzi,Hutchison,,2:44,D,36934,.47,-----,
28,Monday May 9,boxscore,DET,,OAK,L,0,2,,8-20,5,9.5,Blackburn,Pineda,Jiménez,2:49,N,12674,.36,------,
29,Tuesday May 10 (1),boxscore,DET,,OAK,W,6,0,,9-20,5,9.0,Skubal,Montas,,2:56,D,,.35,+,
30,Tuesday May 10 (2),boxscore,DET,,OAK,L,1,4,,9-21,5,9.0,Martinez,Faedo,,2:59,D,13844,.40,-,
31,Wednesday May 11,boxscore,DET,,OAK,L,0,9,,9-22,5,9.0,Logue,Wentz,,3:04,N,15375,.33,--,
32,Thursday May 12,boxscore,DET,,OAK,L,3,5,,9-23,5,9.0,Puk,Fulmer,Jiménez,2:57,D,17565,.30,---,
33,Friday May 13,boxscore,DET,,BAL,W,4,2,,10-23,5,9.0,Rodriguez,Lyles,Vest,3:10,N,23941,.26,+,
34,Saturday May 14,boxscore,DET,,BAL,W,3,0,,11-23,5,8.0,Peralta,Zimmermann,Soto,2:29,D,28016,.28,++,
35,Sunday May 15,boxscore,DET,,BAL,W,5,1,,12-23,5,8.0,Skubal,Wells,,3:00,D,20080,.36,+++,
36,Monday May 16,boxscore,DET,@,TBR,W,3,2,,13-23,5,8.0,Fulmer,Kittredge,Soto,2:43,N,11532,.37,++++,
37,Tuesday May 17,boxscore,DET,@,TBR,L,1,8,,13-24,5,8.0,McClanahan,Brieske,,2:38,N,8475,.43,-,
38,Wednesday May 18,boxscore,DET,@,TBR,L,1,6,,13-25,5,9.0,Rasmussen,Rodriguez,,2:55,D,9706,.37,--,
39,Friday May 20,boxscore,DET,@,CLE,L,1,6,,13-26,5,10.0,Civale,Barnes,,2:38,N,23874,.33,---,
40,Sunday May 22,boxscore,DET,@,CLE,W,4,2,,14-26,4,10.5,Faedo,Bieber,Soto,2:46,D,15554,.29,+,
41,Monday May 23,boxscore,DET,@,MIN,L-wo,4,5,,14-27,4,11.5,Pagán,Chafin,,2:55,N,16361,.34,-,
42,Tuesday May 24,boxscore,DET,@,MIN,L,0,2,,14-28,4,12.5,Gray,Brieske,Duran,2:53,N,17882,.29,--,
43,Wednesday May 25,boxscore,DET,@,MIN,W,4,2,10,15-28,4,11.5,Lange,Megill,Chafin,3:45,D,20375,.26,+,
44,Thursday May 26,boxscore,DET,,CLE,W-wo,4,3,,16-28,4,10.5,Soto,Stephan,,2:52,N,12764,.28,++,
45,Saturday May 28,boxscore,DET,,CLE,L,1,8,,16-29,4,11.0,Bieber,Faedo,,2:50,D,26134,.32,-,
46,Sunday May 29,boxscore,DET,,CLE,W,2,1,,17-29,4,11.0,Lange,McKenzie,Soto,2:37,D,19990,.29,+,
47,Monday May 30,boxscore,DET,,MIN,W,7,5,,18-29,4,10.0,Jiménez,Smith,Soto,3:04,D,15191,.33,++,
48,Tuesday May 31 (1),boxscore,DET,,MIN,L,2,8,,18-30,4,10.0,Smeltzer,García,,2:46,D,11756,.37,-,
49,Tuesday May 31 (2),boxscore,DET,,MIN,W,4,0,,19-30,4,10.0,Peralta,Sands,,2:29,N,12122,.31,+,
50,Wednesday Jun 1,boxscore,DET,,MIN,W,5,0,,20-30,4,9.0,Skubal,Ober,,2:13,N,13211,.36,++,
51,Thursday Jun 2,boxscore,DET,,MIN,W,3,2,,21-30,4,8.0,Lange,Pagán,Soto,2:38,D,17972,.40,+++,
52,Friday Jun 3,boxscore,DET,@,NYY,L,0,13,,21-31,4,9.0,Cole,Rodriguez,,2:39,N,42026,.42,-,
53,Saturday Jun 4,boxscore,DET,@,NYY,L,0,3,,21-32,4,9.0,Severino,Brieske,Holmes,2:28,D,38106,.35,--,
54,Sunday Jun 5,boxscore,DET,@,NYY,L-wo,4,5,10,21-33,4,10.0,King,Soto,,3:24,D,38030,.35,---,
55,Tuesday Jun 7,boxscore,DET,@,PIT,W,5,3,,22-33,4,9.0,Skubal,Quintana,Soto,2:50,N,10214,.27,+,
56,Wednesday Jun 8,boxscore,DET,@,PIT,W,3,1,,23-33,4,9.0,Vest,Crowe,Soto,2:57,D,11723,.30,++,
57,Friday Jun 10,boxscore,DET,,TOR,L,1,10,,23-34,4,9.5,Berríos,Rodriguez,,2:50,N,26226,.37,-,
58,Saturday Jun 11,boxscore,DET,,TOR,W,3,1,,24-34,4,9.5,Brieske,Gausman,Soto,2:51,D,30738,.32,+,
59,Sunday Jun 12,boxscore,DET,,TOR,L,0,6,,24-35,4,9.5,Stripling,Skubal,,2:43,D,29399,.37,-,
60,Monday Jun 13,boxscore,DET,,CHW,L,5,9,,24-36,4,10.5,Sousa,García,,3:20,N,16634,.30,--,
61,Tuesday Jun 14,boxscore,DET,,CHW,L,1,5,,24-37,4,10.5,Cease,Hutchison,,3:20,N,16450,.26,---,
62,Wednesday Jun 15,boxscore,DET,,CHW,L,0,13,,24-38,4,11.5,Martin,Faedo,,2:51,D,20726,.22,----,
63,Thursday Jun 16,boxscore,DET,,TEX,L,1,3,,24-39,4,12.0,Santana,Soto,Barlow,2:50,N,17448,.16,-----,
64,Friday Jun 17,boxscore,DET,,TEX,L,0,7,,24-40,4,12.0,Gray,Skubal,,3:01,N,21996,.13,------,
65,Saturday Jun 18,boxscore,DET,,TEX,W,14,7,,25-40,4,12.0,García,Hearn,,2:57,D,28179,.10,+,
66,Sunday Jun 19,boxscore,DET,,TEX,W,7,3,,26-40,4,11.0,Lange,Dunning,,3:09,D,25919,.14,++,
67,Monday Jun 20,boxscore,DET,@,BOS,L,2,5,,26-41,4,11.5,Winckowski,Faedo,Houck,2:55,N,34811,.17,-,
68,Tuesday Jun 21,boxscore,DET,@,BOS,L,4,5,,26-42,4,11.5,Hill,Brieske,Schreiber,2:53,N,29168,.12,--,
69,Wednesday Jun 22,boxscore,DET,@,BOS,L,2,6,,26-43,4,12.5,Wacha,Skubal,,3:03,N,35180,.10,---,
70,Friday Jun 24,boxscore,DET,@,ARI,W,5,1,,27-43,4,11.0,García,Kelly,,2:46,N,22064,.07,+,
71,Saturday Jun 25,boxscore,DET,@,ARI,W,6,3,,28-43,4,11.0,Alexander,Mantiply,Soto,2:54,N,23129,.09,++,
72,Sunday Jun 26,boxscore,DET,@,ARI,L,7,11,,28-44,4,12.0,Wendelken,Vest,,3:36,D,22529,.11,-,
73,Tuesday Jun 28,boxscore,DET,@,SFG,L,3,4,,28-45,4,13.0,Rodón,Skubal,Doval,3:16,N,28004,.08,--,
74,Wednesday Jun 29,boxscore,DET,@,SFG,W,3,2,,29-45,4,12.0,García,Wood,Soto,2:49,D,26576,.08,+,
75,Friday Jul 1,boxscore,DET,,KCR,L,1,3,,29-46,4,12.5,Keller,Pineda,Barlow,2:50,N,24349,.11,-,
76,Saturday Jul 2,boxscore,DET,,KCR,W-wo,4,3,,30-46,4,12.5,Jiménez,Payamps,,2:54,D,23502,.07,+,
77,Sunday Jul 3,boxscore,DET,,KCR,L,4,7,,30-47,4,12.5,Cuas,Skubal,Barlow,3:33,D,21625,.09,-,
78,Monday Jul 4 (1),boxscore,DET,,CLE,W,4,1,,31-47,4,12.0,Hill,Plesac,Soto,2:55,D,19737,.09,+,
79,Monday Jul 4 (2),boxscore,DET,,CLE,W,5,3,,32-47,4,12.0,Alexander,Stephan,Jiménez,2:55,N,24395,.10,++,
80,Tuesday Jul 5,boxscore,DET,,CLE,W,11,4,,33-47,4,12.0,Hutchison,Quantrill,,3:03,N,16662,.12,+++,
81,Wednesday Jul 6,boxscore,DET,,CLE,W,8,2,,34-47,4,11.0,Pineda,Bieber,,3:04,D,17829,.13,++++,
82,Thursday Jul 7,boxscore,DET,@,CHW,W,2,1,,35-47,4,10.5,Brieske,Cease,Soto,3:00,N,21876,.17,+++++,
83,Friday Jul 8,boxscore,DET,@,CHW,W,7,5,,36-47,4,9.5,Skubal,Giolito,Fulmer,2:56,N,29215,.19,++++++,
84,Saturday Jul 9,boxscore,DET,@,CHW,L,0,8,,36-48,4,9.5,Cueto,Hill,,2:35,D,29215,.26,-,
85,Sunday Jul 10,boxscore,DET,@,CHW,L,2,4,,36-49,4,10.5,Graveman,Fulmer,Hendriks,2:46,D,31072,.21,--,
86,Monday Jul 11 (1),boxscore,DET,@,KCR,L,1,3,,36-50,4,11.5,Keller,Pineda,Barlow,2:30,D,11084,.16,---,
87,Monday Jul 11 (2),boxscore,DET,@,KCR,L,3,7,,36-51,4,11.5,Zerpa,Faedo,,3:00,N,16202,.13,----,
88,Tuesday Jul 12,boxscore,DET,@,KCR,W,7,5,,37-51,4,10.5,Brieske,Cuas,Soto,3:08,N,14451,.11,+,
89,Wednesday Jul 13,boxscore,DET,@,KCR,L,2,5,,37-52,4,11.5,Singer,Skubal,Barlow,2:44,D,11016,.14,-,
90,Thursday Jul 14,boxscore,DET,@,CLE,L,0,4,,37-53,4,11.5,McKenzie,Rodriguez,,2:37,N,14327,.11,--,
91,Friday Jul 15,boxscore,DET,@,CLE,L,5,6,,37-54,4,11.5,Shaw,Fulmer,Stephan,2:59,N,27846,.09,---,
92,Saturday Jul 16,boxscore,DET,@,CLE,L,0,10,,37-55,4,12.5,Quantrill,Pineda,,2:46,D,26789,.07,----,
93,Thursday Jul 21 (1),boxscore,DET,@,OAK,W,7,2,,38-55,4,12.0,Skubal,Logue,,2:58,D,,.04,+,
94,Thursday Jul 21 (2),boxscore,DET,@,OAK,L,0,5,,38-56,4,12.0,Acevedo,Hill,,2:45,D,7282,.06,-,
95,Saturday Jul 23,boxscore,DET,,MIN,L,4,8,,38-57,4,13.0,Ryan,Pineda,,3:21,N,34205,.05,--,
96,Sunday Jul 24,boxscore,DET,,MIN,L,1,9,,38-58,5,14.0,Gray,García,,3:10,D,23570,.03,---,
97,Monday Jul 25,boxscore,DET,,SDP,W,12,4,,39-58,5,13.5,Vest,Manaea,,3:09,N,21647,.02,+,
98,Tuesday Jul 26,boxscore,DET,,SDP,L,4,6,10,39-59,5,13.5,Rogers,Soto,Martinez,3:43,N,24213,.02,-,
99,Wednesday Jul 27,boxscore,DET,,SDP,W-wo,4,3,,40-59,4,12.5,Fulmer,Rogers,,3:03,D,24669,.02,+,
100,Thursday Jul 28,boxscore,DET,@,TOR,L,3,5,,40-60,4,13.0,Kikuchi,Alexander,Romano,2:52,N,27080,.02,-,
101,Friday Jul 29,boxscore,DET,@,TOR,W,4,2,,41-60,4,12.0,Vest,Manoah,Soto,3:20,N,28046,.02,+,
102,Saturday Jul 30,boxscore,DET,@,TOR,L,3,5,,41-61,4,13.0,Richards,Law,Romano,2:46,D,42933,.03,-,
103,Sunday Jul 31,boxscore,DET,@,TOR,L,1,4,,41-62,4,13.0,Berríos,Hill,Romano,2:19,D,40298,.02,--,
104,Monday Aug 1,boxscore,DET,@,MIN,L-wo,3,5,10,41-63,5,14.0,Jax,Lange,,3:17,N,20231,.01,---,
105,Tuesday Aug 2,boxscore,DET,@,MIN,W,5,3,,42-63,4,13.0,Foley,Jax,Soto,3:10,N,23394,.01,+,
106,Wednesday Aug 3,boxscore,DET,@,MIN,L,1,4,,42-64,4,14.0,Ryan,Alexander,López,2:40,D,25044,.01,-,
107,Thursday Aug 4,boxscore,DET,,TBR,L,2,6,,42-65,5,14.0,Springs,Hutchison,,2:59,N,16595,.01,--,
108,Friday Aug 5,boxscore,DET,,TBR,L,3,5,,42-66,5,15.0,Beeks,Jiménez,Poche,3:40,N,21547,.01,---,
109,Saturday Aug 6,boxscore,DET,,TBR,W,9,1,,43-66,5,15.0,Hill,McClanahan,,2:54,N,40101,.00,+,
110,Sunday Aug 7,boxscore,DET,,TBR,L,0,7,,43-67,5,15.0,Poche,Soto,,2:50,D,18395,.00,-,
111,Tuesday Aug 9,boxscore,DET,,CLE,L,2,5,,43-68,5,15.0,Bieber,Alexander,Clase,2:41,N,16359,.00,--,
112,Wednesday Aug 10,boxscore,DET,,CLE,L,2,3,,43-69,5,16.0,Shaw,Hutchison,Clase,3:02,N,16560,.00,---,
113,Thursday Aug 11,boxscore,DET,,CLE,L,3,4,10,43-70,5,17.0,De Los Santos,Soto,Shaw,3:37,D,19036,.00,----,
114,Friday Aug 12,boxscore,DET,@,CHW,L,0,2,,43-71,5,18.0,López,Lange,Hendriks,2:53,N,33015,.00,-----,
115,Saturday Aug 13,boxscore,DET,@,CHW,L,4,6,,43-72,5,18.0,Giolito,Jiménez,Hendriks,2:46,N,29458,.00,------,
116,Sunday Aug 14,boxscore,DET,@,CHW,L,3,5,,43-73,5,19.0,Lynn,Alexander,Graveman,2:57,D,32154,.00,-------,
117,Monday Aug 15 (1),boxscore,DET,@,CLE,L,1,4,,43-74,5,19.0,Karinchak,Vest,Clase,2:54,D,,.00,--------,
118,Monday Aug 15 (2),boxscore,DET,@,CLE,W,7,5,,44-74,5,19.0,Garcia,Morgan,Soto,3:01,D,16980,.00,+,
119,Tuesday Aug 16,boxscore,DET,@,CLE,W,4,3,,45-74,5,18.0,Hill,Plesac,Soto,3:20,N,13503,.00,++,
120,Wednesday Aug 17,boxscore,DET,@,CLE,L,4,8,,45-75,5,19.0,Shaw,Chafin,,3:14,N,14335,.00,-,
121,Friday Aug 19,boxscore,DET,,LAA,L,0,1,,45-76,5,20.0,Sandoval,Manning,,2:15,N,28197,.00,--,
122,Saturday Aug 20,boxscore,DET,,LAA,W,4,3,,46-76,5,19.0,Alexander,Detmers,Soto,2:40,D,23581,.00,+,
123,Sunday Aug 21,boxscore,DET,,LAA,W,4,0,,47-76,5,18.5,Rodriguez,Ohtani,,2:56,D,23064,.00,++,
124,Tuesday Aug 23,boxscore,DET,,SFG,L,1,3,,47-77,5,19.5,Rodón,Hutchison,Doval,2:52,N,21123,.00,-,
125,Wednesday Aug 24,boxscore,DET,,SFG,W,6,1,,48-77,5,19.5,Manning,Webb,,2:53,D,17400,.00,+,
126,Friday Aug 26,boxscore,DET,@,TEX,L,6,7,,48-78,5,19.0,Otto,Alexander,Leclerc,3:03,N,20357,.00,-,
127,Saturday Aug 27,boxscore,DET,@,TEX,W,11,2,,49-78,5,19.0,Rodriguez,Keuchel,,3:00,N,34357,.00,+,
128,Sunday Aug 28,boxscore,DET,@,TEX,W,9,8,,50-78,5,18.0,Hutchison,Arihara,Jiménez,3:35,D,24938,.00,++,
129,Tuesday Aug 30,boxscore,DET,,SEA,L,3,9,,50-79,5,19.0,Kirby,Manning,Flexen,2:53,N,12536,.00,-,
130,Wednesday Aug 31,boxscore,DET,,SEA,L,3,5,,50-80,5,19.0,Gonzales,Lange,Sewald,3:00,N,13666,.00,--,
131,Thursday Sep 1,boxscore,DET,,SEA,L,0,7,,50-81,5,19.0,Gilbert,Rodriguez,,2:47,D,14393,.00,---,
132,Friday Sep 2,boxscore,DET,,KCR,W,5,4,,51-81,5,18.0,Chafin,Hernández,Soto,3:00,N,16067,.00,+,
133,Saturday Sep 3,boxscore,DET,,KCR,L,2,12,,51-82,5,18.0,Heasley,Pineda,,2:59,N,15259,.00,-,
134,Sunday Sep 4,boxscore,DET,,KCR,L,2,3,,51-83,5,18.0,Coleman,Soto,Barlow,3:39,D,15206,.00,--,
135,Monday Sep 5,boxscore,DET,@,LAA,L,0,10,,51-84,5,19.0,Suarez,Alexander,,2:53,N,19518,.00,---,
136,Tuesday Sep 6,boxscore,DET,@,LAA,L-wo,4,5,10,51-85,5,20.0,Tepera,Chafin,,3:01,N,20002,.00,----,
137,Wednesday Sep 7,boxscore,DET,@,LAA,W,5,4,,52-85,5,19.0,Cisnero,Quijada,Soto,3:35,D,15756,.00,+,
138,Friday Sep 9,boxscore,DET,@,KCR,W,10,2,,53-85,5,19.0,Wentz,Lynch,,3:05,N,14556,.00,++,
139,Saturday Sep 10,boxscore,DET,@,KCR,W,8,4,8,54-85,5,19.0,Manning,Heasley,,2:38,D,15929,.00,+++,
140,Sunday Sep 11,boxscore,DET,@,KCR,L,0,4,,54-86,5,20.0,Singer,Alexander,,2:11,D,13150,.00,-,
141,Monday Sep 12,boxscore,DET,,HOU,L,0,7,,54-87,5,21.0,Valdez,Rodriguez,,2:43,N,13054,.00,--,
142,Tuesday Sep 13,boxscore,DET,,HOU,L,3,6,,54-88,5,22.0,Brown,Hutchison,Pressly,2:52,N,13820,.00,---,
143,Wednesday Sep 14,boxscore,DET,,HOU,L,1,2,,54-89,5,23.0,Javier,Wentz,Pressly,2:58,D,13947,.00,----,
144,Friday Sep 16,boxscore,DET,,CHW,W-wo,3,2,10,55-89,5,22.5,Lange,Hendriks,,3:18,N,16335,.00,+,
145,Saturday Sep 17,boxscore,DET,,CHW,L,3,4,11,55-90,5,24.0,Hendriks,Soto,Bummer,3:29,N,17579,.00,-,
146,Sunday Sep 18,boxscore,DET,,CHW,L,5,11,,55-91,5,24.0,Banks,Hutchison,,3:14,D,14435,.00,--,
147,Monday Sep 19,boxscore,DET,@,BAL,W,11,0,,56-91,5,24.0,Alexander,Wells,,2:58,N,10201,.00,+,
148,Tuesday Sep 20,boxscore,DET,@,BAL,W,3,2,,57-91,5,24.0,Wentz,Voth,Soto,2:58,N,9582,.00,++,
149,Wednesday Sep 21,boxscore,DET,@,BAL,L,1,8,,57-92,5,25.0,Lyles,Manning,,2:27,N,9314,.00,-,
150,Friday Sep 23,boxscore,DET,@,CHW,W,5,3,,58-92,5,25.5,Rodriguez,López,Soto,3:04,N,33257,.00,+,
151,Saturday Sep 24,boxscore,DET,@,CHW,W,7,2,,59-92,5,25.5,Hutchison,Martin,,3:01,N,36177,.00,++,
152,Sunday Sep 25,boxscore,DET,@,CHW,W,4,1,,60-92,5,25.5,Chafin,Graveman,Soto,3:04,D,33549,.00,+++,
153,Tuesday Sep 27,boxscore,DET,,KCR,W-wo,4,3,10,61-92,5,24.5,Lange,Misiewicz,,3:00,N,13334,.00,++++,
154,Wednesday Sep 28,boxscore,DET,,KCR,W,2,1,,62-92,5,24.5,Norris,Lynch,Soto,2:50,N,12610,.00,+++++,
155,Thursday Sep 29,boxscore,DET,,KCR,W,10,3,,63-92,4,24.5,Rodriguez,Heasley,,3:03,D,13137,.00,++++++,
156,Friday Sep 30,boxscore,DET,,MIN,L,0,7,,63-93,4,25.5,Ryan,Alexander,,3:17,N,18505,.00,-,
157,Saturday Oct 1,boxscore,DET,,MIN,W,3,2,,64-93,4,24.5,Norris,Henriquez,Chafin,3:12,N,18307,.00,+,
158,Sunday Oct 2,boxscore,DET,,MIN,W,5,2,,65-93,4,24.5,Lange,Woods Richardson,Soto,3:09,D,20105,.00,++,
159,Monday Oct 3,boxscore,DET,@,SEA,W,4,3,,66-93,4,23.5,Garcia,Kirby,Chafin,3:11,N,23463,.00,+++,
160,Tuesday Oct 4 (1),boxscore,DET,@,SEA,L-wo,6,7,10,66-94,4,25.0,Torrens,Soto,,3:24,D,,.00,-,
161,Tuesday Oct 4 (2),boxscore,DET,@,SEA,L,6,9,,66-95,4,25.0,Sheffield,Rodriguez,Castillo,3:22,D,24564,.00,--,
162,Wednesday Oct 5,boxscore,DET,@,SEA,L-wo,4,5,,66-96,4,26.0,Swanson,Soto,,2:48,D,22053,.00,---,

1,Thursday Apr 7,boxscore,HOU,@,LAA,W,3,1,,1-0,1,up 0.5,Valdez,Ohtani,Pressly,3:15,N,44723,.96,+,
2,Friday Apr 8,boxscore,HOU,@,LAA,W,13,6,,2-0,1,up 0.5,Montero,Ortega,,3:44,N,42719,1.06,++,
3,Saturday Apr 9,boxscore,HOU,@,LAA,L,0,2,,2-1,2,0.5,Syndergaard,Verlander,Iglesias,3:02,N,36139,1.09,-,
4,Sunday Apr 10,boxscore,HOU,@,LAA,W,4,1,,3-1,1,up 0.5,Urquidy,Suarez,Pressly,3:15,D,41253,1.05,+,
5,Tuesday Apr 12,boxscore,HOU,@,ARI,W,2,1,,4-1,1,up 1.5,Neris,Melancon,Pressly,3:20,N,17674,1.00,++,
6,Wednesday Apr 13,boxscore,HOU,@,ARI,L-wo,2,3,10,4-2,1,up 1.0,Pérez,Pressly,,3:50,D,12660,1.01,-,
7,Friday Apr 15,boxscore,HOU,@,SEA,L,1,11,,4-3,1,up 0.5,Gonzales,Odorizzi,,3:04,N,45023,1.11,--,
8,Saturday Apr 16,boxscore,HOU,@,SEA,W,4,0,,5-3,1,up 0.5,Verlander,Flexen,,2:36,N,38504,1.10,+,
9,Sunday Apr 17,boxscore,HOU,@,SEA,L,2,7,,5-4,2,0.5,Brash,Urquidy,,2:56,D,26583,1.08,-,
10,Monday Apr 18,boxscore,HOU,,LAA,W,8,3,,6-4,1,up 0.5,Garcia,Lorenzen,,3:22,N,42646,1.09,+,
11,Tuesday Apr 19,boxscore,HOU,,LAA,L,2,7,,6-5,3,0.5,Ortega,Valdez,,3:36,N,30212,1.15,-,
12,Wednesday Apr 20,boxscore,HOU,,LAA,L,0,6,,6-6,4,1.5,Ohtani,Odorizzi,,3:08,N,29049,1.05,--,
13,Friday Apr 22,boxscore,HOU,,TOR,L,3,4,,6-7,4,1.5,Mayza,Neris,Romano,2:53,N,36757,1.01,---,
14,Saturday Apr 23,boxscore,HOU,,TOR,L,2,3,,6-8,4,2.5,Manoah,Taylor,Cimber,2:54,D,36075,.96,----,
15,Sunday Apr 24,boxscore,HOU,,TOR,W-wo,8,7,10,7-8,4,2.5,Taylor,Romano,,3:45,D,39534,.93,+,
16,Monday Apr 25,boxscore,HOU,@,TEX,L,2,6,,7-9,4,3.0,Moore,Maton,,3:14,N,17420,.96,-,
17,Tuesday Apr 26,boxscore,HOU,@,TEX,W,5,1,,8-9,4,3.0,Odorizzi,Hearn,,3:02,N,16469,.92,+,
18,Wednesday Apr 27,boxscore,HOU,@,TEX,W,4,3,,9-9,4,2.5,Javier,Martin,Stanek,3:17,N,20399,.93,++,
19,Thursday Apr 28,boxscore,HOU,@,TEX,W,3,2,,10-9,3,2.5,Verlander,Bush,Montero,2:37,D,19484,1.00,+++,
20,Friday Apr 29,boxscore,HOU,@,TOR,W,11,7,,11-9,2,2.5,Urquidy,Thornton,,3:42,N,35066,1.04,++++,
21,Saturday Apr 30,boxscore,HOU,@,TOR,L,1,2,,11-10,2,2.5,Berríos,Garcia,Romano,2:43,D,40732,1.11,-,
22,Sunday May 1,boxscore,HOU,@,TOR,L,2,3,,11-11,3,3.5,Gausman,Valdez,Romano,2:52,D,31802,1.07,--,
23,Monday May 2,boxscore,HOU,,SEA,W,3,0,,12-11,2,2.5,Odorizzi,Gonzales,Montero,2:48,N,27321,1.09,+,
24,Tuesday May 3,boxscore,HOU,,SEA,W,4,0,,13-11,2,1.5,Javier,Flexen,,3:12,N,23796,1.14,++,
25,Wednesday May 4,boxscore,HOU,,SEA,W,7,2,,14-11,2,1.5,Verlander,Brash,,3:01,D,24110,1.19,+++,
26,Thursday May 5,boxscore,HOU,,DET,W-wo,3,2,,15-11,2,1.5,Pressly,Soto,,2:55,N,24116,1.11,++++,
